country,year,iso_code,population,gdp,biofuel_cons_change_pct,biofuel_cons_change_twh,biofuel_cons_per_capita,biofuel_consumption,biofuel_elec_per_capita,biofuel_electricity,biofuel_share_elec,biofuel_share_energy,carbon_intensity_elec,coal_cons_change_pct,coal_cons_change_twh,coal_cons_per_capita,coal_consumption,coal_elec_per_capita,coal_electricity,coal_prod_change_pct,coal_prod_change_twh,coal_prod_per_capita,coal_production,coal_share_elec,coal_share_energy,electricity_demand,electricity_generation,electricity_share_energy,energy_cons_change_pct,energy_cons_change_twh,energy_per_capita,energy_per_gdp,fossil_cons_change_pct,fossil_cons_change_twh,fossil_elec_per_capita,fossil_electricity,fossil_energy_per_capita,fossil_fuel_consumption,fossil_share_elec,fossil_share_energy,gas_cons_change_pct,gas_cons_change_twh,gas_consumption,gas_elec_per_capita,gas_electricity,gas_energy_per_capita,gas_prod_change_pct,gas_prod_change_twh,gas_prod_per_capita,gas_production,gas_share_elec,gas_share_energy,greenhouse_gas_emissions,hydro_cons_change_pct,hydro_cons_change_twh,hydro_consumption,hydro_elec_per_capita,hydro_electricity,hydro_energy_per_capita,hydro_share_elec,hydro_share_energy,low_carbon_cons_change_pct,low_carbon_cons_change_twh,low_carbon_consumption,low_carbon_elec_per_capita,low_carbon_electricity,low_carbon_energy_per_capita,low_carbon_share_elec,low_carbon_share_energy,net_elec_imports,net_elec_imports_share_demand,nuclear_cons_change_pct,nuclear_cons_change_twh,nuclear_consumption,nuclear_elec_per_capita,nuclear_electricity,nuclear_energy_per_capita,nuclear_share_elec,nuclear_share_energy,oil_cons_change_pct,oil_cons_change_twh,oil_consumption,oil_elec_per_capita,oil_electricity,oil_energy_per_capita,oil_prod_change_pct,oil_prod_change_twh,oil_prod_per_capita,oil_production,oil_share_elec,oil_share_energy,other_renewable_consumption,other_renewable_electricity,other_renewable_exc_biofuel_electricity,other_renewables_cons_change_pct,other_renewables_cons_change_twh,other_renewables_elec_per_capita,other_renewables_elec_per_capita_exc_biofuel,other_renewables_energy_per_capita,other_renewables_share_elec,other_renewables_share_elec_exc_biofuel,other_renewables_share_energy,per_capita_electricity,primary_energy_consumption,renewables_cons_change_pct,renewables_cons_change_twh,renewables_consumption,renewables_elec_per_capita,renewables_electricity,renewables_energy_per_capita,renewables_share_elec,renewables_share_energy,solar_cons_change_pct,solar_cons_change_twh,solar_consumption,solar_elec_per_capita,solar_electricity,solar_energy_per_capita,solar_share_elec,solar_share_energy,wind_cons_change_pct,wind_cons_change_twh,wind_consumption,wind_elec_per_capita,wind_electricity,wind_energy_per_capita,wind_share_elec,wind_share_energy
China,2005-01-01,CHN,1304887552.0,8602939555840.0,40.28,2.405,6.418,8.375,4.077,5.32,0.213,0.04,781.931,17.102,2249.825,11805.695,15405.105,1517.487,1980.15,12.174,1567.26,11066.846,14440.989,79.198,73.263,2494.08,2500.26,12.39,13.604,2518.029,16114.158,2.444,13.734,2380.451,1565.499,2042.8,15107.312,19713.344,81.703,93.752,17.485,69.911,469.751,9.303,12.14,359.994,18.958,79.218,380.937,497.08,0.486,2.234,1955.03,12.296,118.033,1136.824,304.256,397.02,871.204,15.879,5.406,12.557,137.577,1313.821,350.574,457.46,1006.846,18.296,6.248,-6.18,-0.248,5.189,6.313,145.871,40.685,53.09,111.788,2.123,0.694,1.607,60.715,3838.487,38.708,50.51,2941.623,4.195,84.921,1616.334,2109.134,2.02,18.255,16.938,5.322,,110.522,8.914,4.079,,12.98,0.213,,0.081,1916.073,21027.164,13.58,131.264,1167.95,309.889,404.37,895.058,16.173,5.554,10.526,0.022,0.241,0.061,0.08,0.184,0.003,0.001,52.3,1.89,5.572,1.494,1.95,4.27,0.078,0.027
China,2006-01-01,CHN,1313086592.0,9489543593984.0,44.09,3.693,9.191,12.068,5.43,7.13,0.249,0.052,786.511,9.823,1513.275,12884.437,16918.381,1753.441,2302.42,6.984,1008.565,11765.831,15449.555,80.344,73.404,2858.84,2865.72,12.951,9.612,2021.168,17552.789,2.429,9.636,1899.645,1800.46,2364.16,16459.682,21612.988,82.498,93.772,23.009,108.086,577.838,18.14,23.82,440.06,18.721,93.056,449.427,590.136,0.831,2.507,2253.92,9.765,103.164,1239.988,331.882,435.79,944.33,15.207,5.38,10.262,121.524,1435.345,381.97,501.56,1093.107,17.502,6.228,-6.88,-0.241,3.306,3.874,149.745,41.764,54.84,114.041,1.914,0.65,7.25,278.282,4116.769,28.879,37.92,3135.185,1.882,39.691,1636.469,2148.825,1.323,17.861,22.712,7.133,,34.029,5.774,5.432,,17.297,0.249,,0.099,2182.43,23048.332,11.157,117.65,1285.599,340.206,446.72,979.067,15.588,5.578,13.095,0.03,0.27,0.069,0.09,0.206,0.003,0.001,90.735,4.989,10.562,2.825,3.71,8.043,0.129,0.046
China,2007-01-01,CHN,1321513216.0,10358205972480.0,10.591,1.278,10.099,13.346,7.461,9.86,0.3,0.053,785.125,8.899,1505.531,13941.527,18423.912,2010.347,2656.7,8.345,1289.311,12666.438,16738.865,80.959,73.55,3271.23,3281.54,13.659,8.683,2001.244,18955.223,2.418,8.492,1835.271,2057.263,2718.7,17743.492,23448.26,82.848,93.607,23.007,132.941,710.779,25.66,33.91,537.852,18.252,107.711,528.066,697.847,1.033,2.837,2576.42,11.354,132.155,1372.143,367.2,485.26,1038.312,14.788,5.478,12.18,165.971,1601.316,425.906,562.84,1211.729,17.152,6.393,-10.31,-0.315,13.287,18.836,168.582,47.014,62.13,127.567,1.893,0.673,4.78,196.798,4313.567,21.256,28.09,3264.112,0.84,18.056,1639.697,2166.881,0.856,17.22,31.429,9.863,,38.273,8.717,7.463,,23.783,0.301,,0.125,2483.168,25049.576,12.047,147.134,1432.734,378.891,500.71,1084.161,15.258,5.72,20.0,0.052,0.322,0.083,0.11,0.244,0.003,0.001,47.617,4.932,15.493,4.147,5.48,11.724,0.167,0.062
China,2008-01-01,CHN,1330167168.0,10799147909120.0,36.213,4.833,13.667,18.179,11.179,14.87,0.425,0.07,746.948,1.585,292.008,14070.352,18715.92,2036.518,2708.91,3.647,610.416,13042.933,17349.281,77.491,71.928,3482.96,3495.76,14.156,3.876,970.887,19561.799,2.409,2.111,495.08,2076.649,2762.29,18000.248,23943.34,79.018,92.017,15.272,108.55,819.329,25.989,34.57,615.959,15.973,111.47,608.432,809.317,0.989,3.149,2611.15,31.261,417.752,1789.895,478.857,636.96,1345.616,18.221,6.879,30.451,475.807,2077.122,551.412,733.47,1561.55,20.982,7.983,-12.8,-0.368,10.082,15.844,184.426,51.415,68.39,138.649,1.956,0.709,2.191,94.524,4408.092,14.141,18.81,3313.938,2.212,47.932,1665.063,2214.813,0.538,16.941,47.384,14.866,,50.725,15.955,11.176,,35.623,0.425,,0.182,2628.061,26020.463,32.912,459.963,1892.696,499.997,665.08,1422.901,19.025,7.274,33.333,0.105,0.427,0.113,0.15,0.321,0.004,0.002,139.082,21.318,36.812,9.848,13.1,27.675,0.375,0.141
China,2009-01-01,CHN,1339125632.0,11572544012288.0,9.404,1.71,14.852,19.889,15.577,20.86,0.562,0.073,753.029,4.751,889.1,14640.164,19605.02,2174.195,2911.52,3.09,536.07,13355.992,17885.352,78.38,72.186,3703.26,3714.64,14.374,4.375,1138.436,20281.068,2.347,4.779,1144.219,2225.482,2980.2,18734.283,25087.559,80.229,92.373,10.119,82.911,902.24,42.237,56.56,673.753,6.188,50.081,641.76,859.398,1.523,3.322,2797.23,-3.347,-70.578,1719.316,459.733,615.64,1283.91,16.573,6.331,0.357,-5.782,2071.34,548.447,734.44,1546.786,19.771,7.627,-11.38,-0.307,2.422,3.3,187.726,52.31,70.05,140.186,1.886,0.691,3.907,172.207,4580.298,9.051,12.12,3420.365,-0.499,-11.044,1645.677,2203.769,0.326,16.865,66.509,20.859,,40.316,19.125,15.577,,49.666,0.562,,0.245,2773.929,27158.898,0.151,-9.082,1883.614,496.137,664.39,1406.6,17.886,6.936,83.553,0.352,0.779,0.209,0.28,0.582,0.008,0.003,110.802,40.309,77.121,20.618,27.61,57.59,0.743,0.284
China,2010-01-01,CHN,1348191360.0,12858808074240.0,-0.463,-0.092,14.684,19.797,18.469,24.9,0.592,0.068,740.64,3.752,735.521,15087.28,20340.541,2398.473,3233.6,8.286,1481.898,14365.356,19367.25,76.859,70.006,4193.65,4207.16,15.285,6.984,1896.711,21551.547,2.26,6.203,1556.213,2481.873,3346.04,19762.604,26643.771,79.532,91.699,20.671,186.5,1088.74,57.655,77.73,807.556,12.34,106.048,716.104,965.445,1.848,3.747,3115.99,15.551,255.184,1974.5,527.655,711.38,1464.555,16.909,6.796,16.781,340.496,2411.836,638.722,861.12,1788.942,20.468,8.301,-13.51,-0.322,6.698,11.344,199.071,55.437,74.74,147.658,1.776,0.685,13.846,634.192,5214.49,25.746,34.71,3867.767,7.137,157.284,1751.274,2361.053,0.825,17.947,79.411,24.9,,19.372,12.902,18.469,,58.902,0.592,,0.273,3120.596,29055.609,17.813,329.152,2212.766,583.285,786.38,1641.285,18.691,7.616,151.254,1.167,1.946,0.519,0.7,1.443,0.017,0.007,78.887,59.992,137.113,36.642,49.4,101.701,1.174,0.472
China,2011-01-01,CHN,1357095424.0,13691527364608.0,10.629,2.104,16.138,21.901,20.36,27.63,0.586,0.07,752.231,8.864,1803.062,16316.91,22143.604,2719.684,3690.87,11.193,2167.818,15868.5,21535.068,78.312,70.664,4700.28,4713.02,15.822,7.85,2280.926,23090.885,2.289,8.415,2242.193,2824.739,3833.44,21285.139,28885.965,81.337,92.18,24.146,262.888,1351.629,80.149,108.77,995.972,9.965,96.211,782.3,1061.656,2.308,4.313,3545.28,-3.281,-76.422,1898.078,506.995,688.04,1398.633,14.599,6.057,2.335,38.734,2450.57,648.134,879.58,1805.746,18.663,7.82,-12.74,-0.271,16.668,31.765,230.835,64.255,87.2,170.095,1.85,0.737,3.38,176.243,5390.733,24.906,33.8,3972.258,-0.068,-1.611,1738.597,2359.442,0.717,17.203,88.139,27.632,,10.971,8.728,20.361,,64.947,0.586,,0.281,3472.873,31336.535,1.006,6.969,2219.735,583.879,792.38,1635.651,16.813,7.084,272.325,5.254,7.2,1.923,2.61,5.306,0.055,0.023,50.001,67.304,204.416,54.602,74.1,150.628,1.572,0.652
China,2012-01-01,CHN,1366560768.0,14773157625856.0,17.792,3.897,18.878,25.797,22.048,30.13,0.604,0.079,720.151,1.259,278.754,16407.875,22422.357,2742.791,3748.19,1.181,254.234,15944.628,21789.303,75.151,68.729,4976.76,4987.54,16.241,4.109,1287.643,23873.199,2.208,2.421,699.467,2846.313,3889.66,21649.555,29585.432,77.988,90.686,11.626,157.147,1508.776,80.677,110.25,1104.068,5.004,53.125,815.756,1114.781,2.211,4.625,3591.78,25.398,467.647,2365.726,631.359,862.79,1731.153,17.299,7.251,24.648,588.176,3038.746,803.389,1097.88,2223.645,22.012,9.314,-10.78,-0.217,12.75,27.855,258.69,71.947,98.32,189.3,1.971,0.793,4.889,263.566,5654.299,22.846,31.22,4137.613,2.269,53.527,1765.724,2412.969,0.626,17.332,96.12,30.133,,9.051,7.981,22.05,,70.337,0.604,,0.295,3649.702,32624.178,25.922,560.321,2780.055,731.442,999.56,2034.344,20.041,8.521,37.721,2.656,9.856,2.627,3.59,7.212,0.072,0.03,39.069,78.14,282.556,75.408,103.05,206.764,2.066,0.866
China,2013-01-01,CHN,1376100352.0,15925464006656.0,37.161,9.586,25.713,35.384,26.982,37.13,0.684,0.105,717.389,2.14,479.773,16642.777,22902.131,2962.989,4077.37,1.124,244.834,16012.013,22034.137,75.067,67.653,5420.4,5431.63,17.097,3.765,1228.385,24600.359,2.126,3.187,942.955,3071.549,4226.76,22184.709,30528.387,77.818,90.18,13.919,210.01,1718.785,84.58,116.39,1249.026,9.269,103.326,885.188,1218.107,2.143,5.077,3896.59,5.426,113.348,2479.073,661.006,909.61,1801.521,16.747,7.323,10.375,285.433,3324.179,875.568,1204.87,2415.652,22.182,9.82,-11.23,-0.207,13.408,32.918,291.608,81.026,111.5,211.909,2.053,0.861,4.477,253.17,5907.47,23.981,33.0,4292.906,1.196,28.857,1774.454,2441.827,0.608,17.451,118.464,37.133,,23.23,22.344,26.984,,86.087,0.684,,0.35,3947.118,33852.562,10.084,252.516,3032.571,794.542,1093.37,2203.743,20.13,8.958,132.963,12.966,22.822,6.082,8.37,16.585,0.154,0.067,34.172,94.271,376.828,100.472,138.26,273.837,2.545,1.113
China,2014-01-01,CHN,1385189632.0,17103948087296.0,4.44,1.571,26.678,36.955,33.403,46.27,0.799,0.106,693.728,-0.425,-97.428,16463.236,22804.703,3034.285,4203.06,-1.604,-353.375,15651.837,21680.762,72.536,65.665,5783.04,5794.45,17.945,2.589,876.504,25071.705,2.03,0.991,302.463,3156.247,4372.0,22257.494,30830.85,75.452,88.775,9.591,164.846,1883.631,96.218,133.28,1359.836,7.692,93.701,947.024,1311.808,2.3,5.424,4019.77,16.499,391.735,2870.808,765.014,1059.69,2072.502,18.288,8.266,17.669,574.035,3898.214,1026.899,1422.45,2814.209,24.548,11.225,-11.41,-0.197,19.477,54.71,346.318,96.175,133.22,250.015,2.299,0.997,3.979,235.047,6142.517,25.744,35.66,4434.423,0.7,17.093,1775.15,2458.919,0.615,17.687,147.624,46.268,,24.601,29.16,33.402,,106.573,0.798,,0.425,4183.146,34729.066,17.49,519.325,3551.896,930.725,1289.23,2564.195,22.249,10.227,180.78,40.874,63.697,16.972,23.51,45.984,0.406,0.183,15.549,55.985,432.813,115.334,159.76,312.457,2.757,1.246
China,2015-01-01,CHN,1393715456.0,18301224747008.0,-26.129,-9.656,19.587,27.299,38.796,54.07,0.93,0.078,667.715,-2.086,-475.662,16021.233,22329.041,2903.154,4046.17,-1.876,-406.805,15264.204,21273.957,69.587,63.55,5802.14,5814.58,17.903,1.172,406.922,25210.303,1.92,0.178,54.982,3049.073,4249.54,22160.787,30885.832,73.084,87.904,3.359,63.264,1946.895,119.759,166.91,1396.91,3.421,44.88,973.433,1356.689,2.871,5.541,3882.48,5.174,130.551,3001.359,799.675,1114.52,2153.495,19.168,8.542,9.108,351.94,4250.154,1122.927,1565.04,3049.513,26.916,12.096,-12.44,-0.214,28.645,96.552,442.87,122.966,171.38,317.762,2.947,1.26,7.609,467.379,6609.896,26.16,36.46,4742.644,1.481,36.414,1790.418,2495.333,0.627,18.812,172.514,54.07,,16.863,24.89,38.796,,123.78,0.93,,0.491,4172.0,35135.988,7.146,255.388,3807.284,999.96,1393.66,2731.751,23.968,10.836,67.916,42.623,106.32,28.327,39.48,76.285,0.679,0.303,16.167,66.98,499.793,133.162,185.59,358.604,3.192,1.422
China,2016-01-01,CHN,1401889664.0,19545710395392.0,1.889,0.516,19.841,27.815,44.319,62.13,1.013,0.079,651.666,-2.926,-653.262,15461.83,21675.779,2964.82,4156.35,-7.534,-1602.725,14031.94,19671.232,67.768,61.443,6120.44,6133.16,18.954,0.403,141.723,25164.398,1.805,-0.946,-292.064,3136.616,4397.19,21823.234,30593.768,71.695,86.723,7.577,147.516,2094.411,134.304,188.28,1493.991,1.675,22.727,983.969,1379.416,3.07,5.937,3996.77,3.477,85.981,3087.34,822.654,1153.27,2202.271,18.804,8.752,10.767,433.79,4683.943,1238.307,1735.97,3341.164,28.305,13.277,-12.72,-0.208,24.391,104.759,547.629,152.066,213.18,390.636,3.476,1.552,3.233,213.683,6823.578,37.492,52.56,4867.415,-6.933,-172.996,1656.576,2322.336,0.857,19.342,198.27,62.135,,14.915,25.756,44.322,,141.43,1.013,,0.562,4374.924,35277.711,9.124,329.031,4136.315,1086.241,1522.79,2950.528,24.829,11.725,68.508,71.778,178.098,47.457,66.53,127.041,1.085,0.505,29.78,145.0,644.793,171.811,240.86,459.945,3.927,1.828
China,2017-01-01,CHN,1410275968.0,20894363680768.0,-6.755,-1.879,18.391,25.936,56.443,79.6,1.205,0.071,644.167,1.106,239.664,15539.826,21915.443,3141.25,4430.03,3.329,654.877,14412.859,20326.109,67.077,59.798,6591.39,6604.44,19.743,3.888,1371.672,25987.383,1.754,2.999,917.369,3325.079,4689.28,22343.951,31511.137,71.002,85.98,15.189,318.111,2412.522,144.085,203.2,1710.673,8.161,112.579,1057.945,1491.995,3.077,6.583,4254.36,1.023,13.236,3100.576,826.122,1165.06,2198.56,17.641,8.46,10.053,454.303,5138.246,1358.004,1915.16,3643.433,28.998,14.02,-13.05,-0.198,16.381,85.96,633.589,175.923,248.1,449.266,3.757,1.729,5.27,359.594,7183.172,39.744,56.05,5093.451,-4.096,-95.122,1579.276,2227.215,0.849,19.6,254.016,79.599,,28.107,55.746,56.442,,180.118,1.205,,0.693,4683.083,36649.383,9.183,368.342,4504.657,1182.081,1667.06,3194.167,25.242,12.291,77.068,135.402,313.5,83.53,117.8,222.297,1.784,0.855,26.463,165.836,810.629,215.986,304.6,574.802,4.612,2.212
China,2018-01-01,CHN,1417069440.0,22294286041088.0,29.818,7.733,23.76,33.669,66.144,93.73,1.308,0.088,636.876,1.993,436.703,15773.501,22352.146,3361.811,4763.92,5.052,1026.84,15068.386,21352.949,66.478,58.194,7150.92,7166.14,20.543,4.803,1760.262,27104.984,1.723,3.837,1209.01,3553.686,5035.82,23090.01,32720.146,70.272,85.187,17.688,426.738,2839.26,152.074,215.5,2003.614,8.19,122.194,1139.103,1614.188,3.007,7.392,4563.94,2.903,71.352,3171.928,846.035,1198.89,2238.371,16.73,8.258,11.482,551.25,5689.496,1503.328,2130.32,4014.973,29.728,14.813,-15.22,-0.213,18.904,115.366,748.955,208.176,295.0,528.524,4.117,1.95,4.811,345.569,7528.741,39.8,56.4,5312.895,-1.139,-25.377,1553.797,2201.838,0.787,19.601,299.108,93.725,,17.747,45.092,66.14,,211.075,1.308,,0.779,5057.014,38409.645,10.395,435.884,4940.542,1295.152,1835.32,3486.45,25.611,12.863,50.17,154.529,468.029,124.835,176.9,330.28,2.469,1.219,20.092,157.178,967.807,258.138,365.8,682.964,5.105,2.52
China,2019-01-01,CHN,1421864064.0,23631939764224.0,7.079,2.383,25.356,36.053,79.283,112.73,1.502,0.09,619.617,2.55,570.09,16121.257,22922.236,3414.665,4855.19,3.754,801.49,15581.264,22154.439,64.706,57.037,7486.63,7503.43,20.672,4.631,1778.898,28264.688,1.701,3.598,1177.369,3615.085,5140.16,23840.195,33897.516,68.504,84.346,8.612,244.508,3083.768,163.518,232.5,2168.821,9.492,153.226,1243.026,1767.414,3.099,7.673,4649.25,6.143,182.447,3354.375,894.98,1272.54,2359.139,16.959,8.347,10.875,601.533,6291.029,1662.093,2363.27,4424.494,31.496,15.654,-16.8,-0.224,18.203,133.071,882.026,245.241,348.7,620.331,4.647,2.195,4.818,362.77,7891.51,36.902,52.47,5550.116,1.217,26.796,1567.403,2228.634,0.699,19.636,359.759,112.725,,20.272,60.651,79.28,,253.019,1.502,,0.895,5277.178,40188.543,9.718,468.462,5409.004,1416.851,2014.57,3804.164,26.849,13.459,26.625,122.429,590.458,157.54,224.0,415.27,2.985,1.469,10.798,100.553,1068.36,285.048,405.3,751.38,5.402,2.658
China,2020-01-01,CHN,1424929792.0,24151844716544.0,-23.742,-8.56,19.295,27.493,95.184,135.63,1.744,0.066,606.258,2.095,480.316,16423.652,23402.553,3454.177,4921.96,0.95,210.496,15695.465,22364.936,63.272,56.4,7762.03,7779.07,20.851,3.248,1305.168,29119.828,1.718,2.451,830.875,3668.904,5227.93,24372.002,34728.391,67.205,83.696,9.158,282.404,3366.173,177.202,252.5,2362.343,9.77,172.678,1361.535,1940.092,3.246,8.112,4716.12,3.864,116.815,3471.19,927.561,1321.71,2436.043,16.991,8.366,7.473,474.291,6765.32,1790.362,2551.14,4747.827,32.795,16.304,-17.04,-0.22,5.019,40.863,922.889,256.995,366.2,647.673,4.708,2.224,0.864,68.156,7959.667,37.525,53.47,5586.006,1.639,36.53,1589.667,2265.164,0.687,19.183,432.86,135.626,,20.315,73.101,95.181,,303.776,1.743,,1.043,5459.265,41493.711,7.891,433.428,5842.432,1533.367,2184.94,4100.154,28.087,14.08,16.562,95.266,685.724,183.237,261.1,481.234,3.356,1.653,15.1,156.804,1225.164,327.385,466.5,859.807,5.997,2.953
China,2021-01-01,CHN,1425893504.0,26180600201216.0,4.063,1.117,20.065,28.61,116.369,165.93,1.944,0.065,598.856,3.901,912.922,17052.799,24315.475,3737.187,5328.83,3.635,813.039,16255.053,23177.975,62.44,55.455,8520.02,8534.26,21.784,5.671,2353.293,30750.547,1.675,4.503,1563.855,3982.085,5678.03,25452.283,36292.246,66.532,82.77,12.967,436.507,3802.679,201.347,287.1,2666.875,7.839,152.077,1467.269,2092.169,3.364,8.673,5110.79,-1.642,-69.51,3401.68,911.709,1300.0,2385.648,15.233,7.758,11.875,789.435,7554.755,2003.116,2856.23,5298.261,33.468,17.23,-14.24,-0.167,11.278,100.325,1023.213,285.786,407.5,717.594,4.775,2.334,2.694,214.428,8174.094,43.552,62.1,5732.612,2.111,47.823,1622.131,2312.986,0.728,18.642,529.582,165.925,,22.341,96.722,116.366,,371.404,1.944,,1.208,5985.202,43847.004,11.974,689.11,6531.542,1717.33,2448.73,4580.666,28.693,14.896,25.239,169.929,855.653,229.33,327.0,600.082,3.832,1.951,40.579,490.853,1716.017,459.922,655.8,1203.468,7.684,3.914
China,2022-01-01,CHN,1425887360.0,26966017179648.0,2.003,0.573,20.467,29.183,123.874,176.63,1.996,0.066,585.821,0.338,82.305,17110.594,24397.779,3785.572,5397.8,9.439,2187.656,17789.365,25365.631,61.001,54.806,8834.42,8848.73,22.408,1.526,669.309,31220.076,1.651,0.222,80.402,4040.116,5760.75,25508.781,36372.648,65.103,81.706,-0.689,-26.204,3776.475,203.789,290.58,2648.509,6.034,126.245,1555.813,2218.414,3.284,8.483,5183.77,-0.144,-17.301,3384.379,913.908,1303.13,2373.525,14.727,7.603,8.067,588.912,8143.667,2165.655,3087.98,5711.298,34.897,18.294,-14.31,-0.162,2.523,21.987,1045.2,293.011,417.8,733.017,4.722,2.348,0.297,24.297,8198.392,50.754,72.37,5749.677,2.937,67.931,1669.779,2380.917,0.818,18.417,582.571,182.525,,10.004,52.989,128.008,,408.568,2.063,,1.309,6205.771,44516.312,8.979,566.925,7098.467,1872.644,2670.18,4978.281,30.176,15.946,30.664,258.297,1113.95,299.968,427.72,781.233,4.834,2.502,16.296,272.367,1988.383,534.895,762.7,1394.488,8.619,4.467
Colombia,2003-01-01,COL,41057688.0,357889179648.0,,0.0,0.0,0.0,12.178,0.5,1.082,0.0,172.078,10.853,2.763,687.443,28.225,68.44,2.81,26.703,84.609,9777.96,401.46,6.082,8.742,45.09,46.2,18.285,1.87,5.927,7863.652,0.902,0.065,0.141,240.637,9.88,5269.384,216.349,21.385,67.009,-4.146,-2.487,57.5,166.351,6.83,1400.464,-4.146,-2.487,1400.464,57.5,14.784,17.809,7.95,6.501,5.769,104.916,872.187,35.81,2555.33,77.511,32.495,6.424,5.787,106.515,884.609,36.32,2594.268,78.615,32.991,-1.11,-2.462,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.104,-0.136,130.624,5.845,0.24,3181.478,-6.401,-22.664,8071.275,331.388,0.519,40.458,1.58,0.5,0.0,0.815,0.013,12.178,0.0,38.486,1.082,0.0,0.489,1125.246,322.863,6.424,5.787,106.515,884.609,36.32,2594.268,78.615,32.991,37.705,0.005,0.019,0.244,0.01,0.452,0.022,0.006,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Colombia,2004-01-01,COL,41648272.0,376728256512.0,,0.0,0.0,0.0,11.285,0.47,0.953,0.0,148.388,-12.493,-3.526,593.031,24.699,44.66,1.86,7.715,30.971,10382.947,432.432,3.771,7.274,47.7,49.33,18.433,5.162,16.667,8152.334,0.901,5.114,11.064,218.977,9.12,5460.328,227.413,18.488,66.979,6.693,3.848,61.348,168.314,7.01,1473.007,6.693,3.848,1473.007,61.348,14.21,18.069,7.32,5.953,5.538,110.454,952.741,39.68,2652.064,80.438,32.531,5.942,5.603,112.117,965.466,40.21,2692.006,81.512,33.021,-1.63,-3.417,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.224,10.742,141.366,6.003,0.25,3394.291,-2.082,-6.899,7791.175,324.489,0.507,41.636,1.491,0.47,0.0,-5.657,-0.089,11.285,0.0,35.794,0.953,0.0,0.439,1184.443,339.531,5.942,5.603,112.117,965.466,40.21,2692.006,81.512,33.021,24.149,0.004,0.023,0.24,0.01,0.55,0.02,0.007,,0.15,0.15,1.201,0.05,3.597,0.101,0.044
Colombia,2005-01-01,COL,42220944.0,394076061696.0,,0.162,3.84,0.162,11.842,0.5,1.001,0.049,159.992,-36.991,-9.136,368.593,15.562,55.186,2.33,10.74,46.443,11342.113,478.875,4.666,4.655,48.2,49.94,19.194,-1.54,-5.229,7917.907,0.848,-3.234,-7.354,236.376,9.98,5212.084,220.059,19.984,65.827,5.078,3.115,64.463,175.268,7.4,1526.812,5.078,3.115,1526.812,64.463,14.818,19.283,7.99,2.324,1.852,112.306,933.186,39.4,2659.95,78.895,33.594,2.8,2.125,114.242,946.45,39.96,2705.823,80.016,34.173,-1.74,-3.61,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.943,-1.333,140.033,5.921,0.25,3316.679,-0.675,-2.19,7633.624,322.299,0.501,41.888,1.606,0.5,0.0,7.709,0.115,11.842,0.0,38.03,1.001,0.0,0.48,1182.825,334.302,2.8,2.125,114.242,946.45,39.96,2705.823,80.016,34.173,19.864,0.004,0.027,0.237,0.01,0.646,0.02,0.008,-4.828,-0.008,0.142,1.184,0.05,3.356,0.1,0.042
Colombia,2006-01-01,COL,42772912.0,420283842560.0,857.02,1.39,36.279,1.552,12.391,0.53,0.994,0.402,158.98,184.855,28.768,1036.405,44.33,66.397,2.84,10.426,49.929,12363.055,528.804,5.324,11.485,51.55,53.34,17.433,15.461,51.685,9024.093,0.918,18.833,41.443,243.846,10.43,6113.735,261.502,19.554,67.749,4.938,3.183,67.647,172.539,7.38,1581.534,4.938,3.183,1581.534,67.647,13.836,17.526,8.48,8.508,8.789,121.094,989.177,42.31,2831.101,79.321,31.373,11.885,10.242,124.484,1003.205,42.91,2910.357,80.446,32.251,-1.79,-3.472,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.778,9.492,149.525,4.91,0.21,3495.797,0.237,0.764,7552.972,323.063,0.394,38.738,1.659,0.53,0.0,3.325,0.053,12.391,0.0,38.788,0.994,0.0,0.43,1247.051,385.987,11.885,10.242,124.484,1003.205,42.91,2910.357,80.446,32.251,-100.0,-0.027,0.0,0.234,0.01,0.0,0.019,0.0,27.287,0.038,0.179,1.403,0.06,4.19,0.112,0.046
Colombia,2007-01-01,COL,43306592.0,448731316224.0,7.872,0.122,38.653,1.674,12.238,0.53,0.967,0.427,155.138,-11.951,-5.298,901.293,39.032,78.279,3.39,5.605,29.642,12895.163,558.446,6.187,9.95,53.95,54.79,17.674,1.628,6.284,9058.002,0.874,0.855,2.236,235.53,10.2,6090.014,263.738,18.617,67.234,5.868,3.97,71.616,151.709,6.57,1653.705,7.291,4.932,1675.931,72.579,11.991,18.257,8.5,3.957,4.005,125.1,1016.012,44.0,2888.695,80.307,31.891,3.984,4.049,128.533,1029.635,44.59,2967.987,81.383,32.766,-0.84,-1.557,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.384,3.564,153.089,5.542,0.24,3535.016,0.699,2.257,7512.019,325.32,0.438,39.026,1.619,0.53,0.0,-2.422,-0.04,12.238,0.0,37.382,0.967,0.0,0.413,1265.165,392.271,3.984,4.049,128.533,1029.635,44.59,2967.987,81.383,32.766,,0.0,0.0,0.231,0.01,0.0,0.018,0.0,-20.785,-0.038,0.141,1.155,0.05,3.258,0.091,0.036
